id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	metabolite	UKB_label	UKB_name	ng_anno_label	INTERVAL_label	UKB_name2	UKB_unit	UKB_class	UKB_subclass	UKB_subclass_unit	ng_anno_raw.label	ng_anno_class	ng_anno_subclass	ng_anno_label3	ng_anno_label.no.units	INTERVAL_doc_name	INTERVAL_abbr_to_use	INTERVAL_full_name	UKB_derived	ng_anno_derived
BMI	nu8P2m	Glucose_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	0.0492569821680518	0.0338679086058005	0.145839564285881	glucose	glucose	Glucose	glc	glc	Glucose	mmol/l	Glycolysis related metabolites	Glycolysis related metabolites		Glucose (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Glucose (mmol/l)	Glucose	Glc	Glc	Glucose	no	no
BMI	nu8P2m	Glucose_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	0.041287228085988	0.0276730178292518	0.135707809000724	glucose	glucose	Glucose	glc	glc	Glucose	mmol/l	Glycolysis related metabolites	Glycolysis related metabolites		Glucose (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Glucose (mmol/l)	Glucose	Glc	Glc	Glucose	no	no
BMI	nu8P2m	Glucose_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	0.0955861690456938	0.115834412095498	0.410007801813509	glucose	glucose	Glucose	glc	glc	Glucose	mmol/l	Glycolysis related metabolites	Glycolysis related metabolites		Glucose (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Glucose (mmol/l)	Glucose	Glc	Glc	Glucose	no	no
BMI	nXD324	XL_HDL_TG_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	0.0709916792153661	0.121023918650393	0.557982726958114	xlhdltg	xlhdltg	XL_HDL_TG	xlhdltg	xlhdltg	Triglycerides in very large HDL	mmol/l	Lipoprotein subclasses	Very large HDL	average diameter 14.3 nm	Triglycerides in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Triglycerides (mmol/l)	Triglycerides	XL-HDL-TG	XL-HDL-TG	Triglycerides in very large HDL	no	no
BMI	nXD324	XL_HDL_TG_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.0921619034933561	0.0355904239154558	0.00961114950433725	xlhdltg	xlhdltg	XL_HDL_TG	xlhdltg	xlhdltg	Triglycerides in very large HDL	mmol/l	Lipoprotein subclasses	Very large HDL	average diameter 14.3 nm	Triglycerides in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Triglycerides (mmol/l)	Triglycerides	XL-HDL-TG	XL-HDL-TG	Triglycerides in very large HDL	no	no
BMI	nXD324	XL_HDL_TG_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.0801972710354141	0.0277962790627013	0.00391189809906442	xlhdltg	xlhdltg	XL_HDL_TG	xlhdltg	xlhdltg	Triglycerides in very large HDL	mmol/l	Lipoprotein subclasses	Very large HDL	average diameter 14.3 nm	Triglycerides in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Triglycerides (mmol/l)	Triglycerides	XL-HDL-TG	XL-HDL-TG	Triglycerides in very large HDL	no	no
BMI	nXD324	XL_HDL_TG_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.127440346742768	0.120674517239504	0.291906831618892	xlhdltg	xlhdltg	XL_HDL_TG	xlhdltg	xlhdltg	Triglycerides in very large HDL	mmol/l	Lipoprotein subclasses	Very large HDL	average diameter 14.3 nm	Triglycerides in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Triglycerides (mmol/l)	Triglycerides	XL-HDL-TG	XL-HDL-TG	Triglycerides in very large HDL	no	no
BMI	NYVB9V	XL_VLDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	0.072690465495076	0.155267417094561	0.640057226350918	xlvldlce	xlvldlce	XL_VLDL_CE	xlvldlce	xlvldlce	Cholesteryl esters in very large VLDL	mmol/l	Lipoprotein subclasses	Very large VLDL	average diameter 64 nm	Cholesterol esters in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	XL-VLDL-CE	XL-VLDL-CE	Cholesterol esters in very large VLDL	no	no
BMI	NYVB9V	XL_VLDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	0.149017266188991	0.0353986667801005	2.55726027428975e-05	xlvldlce	xlvldlce	XL_VLDL_CE	xlvldlce	xlvldlce	Cholesteryl esters in very large VLDL	mmol/l	Lipoprotein subclasses	Very large VLDL	average diameter 64 nm	Cholesterol esters in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	XL-VLDL-CE	XL-VLDL-CE	Cholesterol esters in very large VLDL	no	no
BMI	NYVB9V	XL_VLDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	0.144918307085276	0.0355667243683241	4.61039071053482e-05	xlvldlce	xlvldlce	XL_VLDL_CE	xlvldlce	xlvldlce	Cholesteryl esters in very large VLDL	mmol/l	Lipoprotein subclasses	Very large VLDL	average diameter 64 nm	Cholesterol esters in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	XL-VLDL-CE	XL-VLDL-CE	Cholesterol esters in very large VLDL	no	no
BMI	NYVB9V	XL_VLDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	0.177445799474064	0.115429891101963	0.125431739436196	xlvldlce	xlvldlce	XL_VLDL_CE	xlvldlce	xlvldlce	Cholesteryl esters in very large VLDL	mmol/l	Lipoprotein subclasses	Very large VLDL	average diameter 64 nm	Cholesterol esters in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	XL-VLDL-CE	XL-VLDL-CE	Cholesterol esters in very large VLDL	no	no
BMI	NZQP46	XL_VLDL_PL_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	0.143458870528001	0.147757429394516	0.332489563311463	xlvldlpl	xlvldlpl	XL_VLDL_PL	xlvldlpl	xlvldlpl	Phospholipids in very large VLDL	mmol/l	Lipoprotein subclasses	Very large VLDL	average diameter 64 nm	Phospholipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Phospholipids (mmol/l)	Phospholipids	XL-VLDL-PL	XL-VLDL-PL	Phospholipids in very large VLDL	no	no
BMI	NZQP46	XL_VLDL_PL_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	0.189858986889389	0.0357474595972445	1.08954571522735e-07	xlvldlpl	xlvldlpl	XL_VLDL_PL	xlvldlpl	xlvldlpl	Phospholipids in very large VLDL	mmol/l	Lipoprotein subclasses	Very large VLDL	average diameter 64 nm	Phospholipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Phospholipids (mmol/l)	Phospholipids	XL-VLDL-PL	XL-VLDL-PL	Phospholipids in very large VLDL	no	no
BMI	NZQP46	XL_VLDL_PL_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	0.205384650750778	0.0338437400000322	1.2901748160101e-09	xlvldlpl	xlvldlpl	XL_VLDL_PL	xlvldlpl	xlvldlpl	Phospholipids in very large VLDL	mmol/l	Lipoprotein subclasses	Very large VLDL	average diameter 64 nm	Phospholipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Phospholipids (mmol/l)	Phospholipids	XL-VLDL-PL	XL-VLDL-PL	Phospholipids in very large VLDL	no	no
BMI	NZQP46	XL_VLDL_PL_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	0.114035909593372	0.132710806506571	0.390967882907255	xlvldlpl	xlvldlpl	XL_VLDL_PL	xlvldlpl	xlvldlpl	Phospholipids in very large VLDL	mmol/l	Lipoprotein subclasses	Very large VLDL	average diameter 64 nm	Phospholipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Phospholipids (mmol/l)	Phospholipids	XL-VLDL-PL	XL-VLDL-PL	Phospholipids in very large VLDL	no	no
BMI	O32KwD	S_LDL_C_pct_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.314377461898905	0.122465764462761	0.0108121998247369	sldlcpct	sldlcpct	S_LDL_C_pct	sldlcpct	sldlc_	Cholesterol to total lipids ratio in small LDL	%	Relative lipoprotein lipid concentrations	Small LDL ratios		Total cholesterol in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Total cholesterol to total lipid ratio (%)	Ratio	S-LDL-C_%	S-LDL-C_percent	Total cholesterol to total lipids ratio in small LDL	yes	yes
BMI	O32KwD	S_LDL_C_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.104197086688974	0.0340931468018553	0.00224126340953392	sldlcpct	sldlcpct	S_LDL_C_pct	sldlcpct	sldlc_	Cholesterol to total lipids ratio in small LDL	%	Relative lipoprotein lipid concentrations	Small LDL ratios		Total cholesterol in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Total cholesterol to total lipid ratio (%)	Ratio	S-LDL-C_%	S-LDL-C_percent	Total cholesterol to total lipids ratio in small LDL	yes	yes
BMI	O32KwD	S_LDL_C_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.0899660154093748	0.0282296927844657	0.00143792264964366	sldlcpct	sldlcpct	S_LDL_C_pct	sldlcpct	sldlc_	Cholesterol to total lipids ratio in small LDL	%	Relative lipoprotein lipid concentrations	Small LDL ratios		Total cholesterol in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Total cholesterol to total lipid ratio (%)	Ratio	S-LDL-C_%	S-LDL-C_percent	Total cholesterol to total lipids ratio in small LDL	yes	yes
BMI	O32KwD	S_LDL_C_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.120167355462225	0.116523873787664	0.303362527563553	sldlcpct	sldlcpct	S_LDL_C_pct	sldlcpct	sldlc_	Cholesterol to total lipids ratio in small LDL	%	Relative lipoprotein lipid concentrations	Small LDL ratios		Total cholesterol in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Total cholesterol to total lipid ratio (%)	Ratio	S-LDL-C_%	S-LDL-C_percent	Total cholesterol to total lipids ratio in small LDL	yes	yes
BMI	O6PkVt	LDL_size_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.177222191359916	0.122262657061092	0.14838827640825	ldlsize	ldlsize	LDL_size	ldld	ldld	Average diameter for LDL particles	nm	Lipoprotein particle sizes	Lipoprotein particle sizes		Mean diameter for LDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	LDL particle size (nm)	LDL particles size	LDL-D	LDL-D	Mean diameter for LDL particles	no	no
BMI	O6PkVt	LDL_size_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.181837804134113	0.0341626855748697	1.0223700139866e-07	ldlsize	ldlsize	LDL_size	ldld	ldld	Average diameter for LDL particles	nm	Lipoprotein particle sizes	Lipoprotein particle sizes		Mean diameter for LDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	LDL particle size (nm)	LDL particles size	LDL-D	LDL-D	Mean diameter for LDL particles	no	no
BMI	O6PkVt	LDL_size_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.180569491729329	0.0279943410336517	1.1169228927256e-10	ldlsize	ldlsize	LDL_size	ldld	ldld	Average diameter for LDL particles	nm	Lipoprotein particle sizes	Lipoprotein particle sizes		Mean diameter for LDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	LDL particle size (nm)	LDL particles size	LDL-D	LDL-D	Mean diameter for LDL particles	no	no
BMI	O6PkVt	LDL_size_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.186608203795628	0.122757890855223	0.129679069221759	ldlsize	ldlsize	LDL_size	ldld	ldld	Average diameter for LDL particles	nm	Lipoprotein particle sizes	Lipoprotein particle sizes		Mean diameter for LDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	LDL particle size (nm)	LDL particles size	LDL-D	LDL-D	Mean diameter for LDL particles	no	no
BMI	oge1LQ	S_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.466678945024804	0.170078967368408	0.00649093685232309	svldlfcpct	svldlfcpct	S_VLDL_FC_pct	svldlfcpct	svldlfc_	Free cholesterol to total lipids ratio in small VLDL	%	Relative lipoprotein lipid concentrations	Small VLDL ratios		Free cholesterol in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Free cholesterol to total lipid ratio (%)	Ratio	S-VLDL-FC_%	S-VLDL-FC_percent	Free cholesterol to total lipids ratio in small VLDL	yes	yes
BMI	oge1LQ	S_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.235887956210238	0.0357410075071859	4.11366826110677e-11	svldlfcpct	svldlfcpct	S_VLDL_FC_pct	svldlfcpct	svldlfc_	Free cholesterol to total lipids ratio in small VLDL	%	Relative lipoprotein lipid concentrations	Small VLDL ratios		Free cholesterol in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Free cholesterol to total lipid ratio (%)	Ratio	S-VLDL-FC_%	S-VLDL-FC_percent	Free cholesterol to total lipids ratio in small VLDL	yes	yes
BMI	oge1LQ	S_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.265011527876097	0.0390537119962978	1.15427603289899e-11	svldlfcpct	svldlfcpct	S_VLDL_FC_pct	svldlfcpct	svldlfc_	Free cholesterol to total lipids ratio in small VLDL	%	Relative lipoprotein lipid concentrations	Small VLDL ratios		Free cholesterol in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Free cholesterol to total lipid ratio (%)	Ratio	S-VLDL-FC_%	S-VLDL-FC_percent	Free cholesterol to total lipids ratio in small VLDL	yes	yes
BMI	oge1LQ	S_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.381669236764493	0.130819069690144	0.00383296548082061	svldlfcpct	svldlfcpct	S_VLDL_FC_pct	svldlfcpct	svldlfc_	Free cholesterol to total lipids ratio in small VLDL	%	Relative lipoprotein lipid concentrations	Small VLDL ratios		Free cholesterol in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Free cholesterol to total lipid ratio (%)	Ratio	S-VLDL-FC_%	S-VLDL-FC_percent	Free cholesterol to total lipids ratio in small VLDL	yes	yes
BMI	OGYSRy	Gly_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.087179966760541	0.125220574134422	0.486913726874799	gly	gly	Gly	gly	gly	Glycine	mmol/l	Amino acids	Amino acids		Glycine  (mmol/l)	Amino acids	Amino acids	Glycine  (mmol/l)	Glycine	Gly	Gly	Glycine	no	no
BMI	OGYSRy	Gly_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.153145318842658	0.0351642467865989	1.32980153874756e-05	gly	gly	Gly	gly	gly	Glycine	mmol/l	Amino acids	Amino acids		Glycine  (mmol/l)	Amino acids	Amino acids	Glycine  (mmol/l)	Glycine	Gly	Gly	Glycine	no	no
BMI	OGYSRy	Gly_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.135917834081977	0.0286873001239393	2.15934114748736e-06	gly	gly	Gly	gly	gly	Glycine	mmol/l	Amino acids	Amino acids		Glycine  (mmol/l)	Amino acids	Amino acids	Glycine  (mmol/l)	Glycine	Gly	Gly	Glycine	no	no
BMI	OGYSRy	Gly_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.195076280886396	0.117587412898987	0.0983099255085679	gly	gly	Gly	gly	gly	Glycine	mmol/l	Amino acids	Amino acids		Glycine  (mmol/l)	Amino acids	Amino acids	Glycine  (mmol/l)	Glycine	Gly	Gly	Glycine	no	no
BMI	OiwSOk	Ala_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.0280933391131549	0.114102535075462	0.805711412063563	ala	ala	Ala	ala	ala	Alanine	mmol/l	Amino acids	Amino acids		Alanine (mmol/l)	Amino acids	Amino acids	Alanine (mmol/l)	Alanine	Ala	Ala	Alanine	no	no
BMI	OiwSOk	Ala_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	0.10410239767658	0.0352147084545415	0.00311435656645629	ala	ala	Ala	ala	ala	Alanine	mmol/l	Amino acids	Amino acids		Alanine (mmol/l)	Amino acids	Amino acids	Alanine (mmol/l)	Alanine	Ala	Ala	Alanine	no	no
BMI	OiwSOk	Ala_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	0.0669800334744357	0.0261631207327336	0.0104644026487266	ala	ala	Ala	ala	ala	Alanine	mmol/l	Amino acids	Amino acids		Alanine (mmol/l)	Amino acids	Amino acids	Alanine (mmol/l)	Alanine	Ala	Ala	Alanine	no	no
BMI	OiwSOk	Ala_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	0.175535892286761	0.12551777733811	0.163142746919996	ala	ala	Ala	ala	ala	Alanine	mmol/l	Amino acids	Amino acids		Alanine (mmol/l)	Amino acids	Amino acids	Alanine (mmol/l)	Alanine	Ala	Ala	Alanine	no	no
BMI	OLT1vE	L_VLDL_PL_pct_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	0.356886068391096	0.145433397868965	0.0147811118112445	lvldlplpct	lvldlplpct	L_VLDL_PL_pct	lvldlplpct	lvldlpl_	Phospholipids to total lipids ratio in large VLDL	%	Relative lipoprotein lipid concentrations	Large VLDL ratios		Phospholipids in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	L-VLDL-PL_%	L-VLDL-PL_percent	Phospholipids to total lipds ratio in large VLDL	yes	yes
BMI	OLT1vE	L_VLDL_PL_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	0.235509271675533	0.0378915407462729	5.12096511014643e-10	lvldlplpct	lvldlplpct	L_VLDL_PL_pct	lvldlplpct	lvldlpl_	Phospholipids to total lipids ratio in large VLDL	%	Relative lipoprotein lipid concentrations	Large VLDL ratios		Phospholipids in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	L-VLDL-PL_%	L-VLDL-PL_percent	Phospholipids to total lipds ratio in large VLDL	yes	yes
BMI	OLT1vE	L_VLDL_PL_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	0.248037690469714	0.0333340122952022	9.99417219143504e-14	lvldlplpct	lvldlplpct	L_VLDL_PL_pct	lvldlplpct	lvldlpl_	Phospholipids to total lipids ratio in large VLDL	%	Relative lipoprotein lipid concentrations	Large VLDL ratios		Phospholipids in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	L-VLDL-PL_%	L-VLDL-PL_percent	Phospholipids to total lipds ratio in large VLDL	yes	yes
BMI	OLT1vE	L_VLDL_PL_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	0.270062347044801	0.119463859683208	0.0246005582518342	lvldlplpct	lvldlplpct	L_VLDL_PL_pct	lvldlplpct	lvldlpl_	Phospholipids to total lipids ratio in large VLDL	%	Relative lipoprotein lipid concentrations	Large VLDL ratios		Phospholipids in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	L-VLDL-PL_%	L-VLDL-PL_percent	Phospholipids to total lipds ratio in large VLDL	yes	yes
BMI	omdmWB	MUFA_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	0.0981654044134301	0.138421831521193	0.478846012950207	mufa	mufa	MUFA	mufa	mufa	Monounsaturated fatty acids	mmol/l	Fatty acids	Fatty acids		Monounsaturated fatty acids; 16:1, 18:1 (mmol/l)	Fatty acids	Fatty acids	MUFA (mmol/l)	MUFA	MUFA	MUFA	Monounsaturated fatty acids; 16:1, 18:1	no	no
BMI	omdmWB	MUFA_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	0.183473724863961	0.0361858266539063	3.97147128280773e-07	mufa	mufa	MUFA	mufa	mufa	Monounsaturated fatty acids	mmol/l	Fatty acids	Fatty acids		Monounsaturated fatty acids; 16:1, 18:1 (mmol/l)	Fatty acids	Fatty acids	MUFA (mmol/l)	MUFA	MUFA	MUFA	Monounsaturated fatty acids; 16:1, 18:1	no	no
BMI	omdmWB	MUFA_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	0.16309018201428	0.0317088324936425	2.69856842095109e-07	mufa	mufa	MUFA	mufa	mufa	Monounsaturated fatty acids	mmol/l	Fatty acids	Fatty acids		Monounsaturated fatty acids; 16:1, 18:1 (mmol/l)	Fatty acids	Fatty acids	MUFA (mmol/l)	MUFA	MUFA	MUFA	Monounsaturated fatty acids; 16:1, 18:1	no	no
BMI	omdmWB	MUFA_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	0.223994410484806	0.133256922719838	0.0939653529327413	mufa	mufa	MUFA	mufa	mufa	Monounsaturated fatty acids	mmol/l	Fatty acids	Fatty acids		Monounsaturated fatty acids; 16:1, 18:1 (mmol/l)	Fatty acids	Fatty acids	MUFA (mmol/l)	MUFA	MUFA	MUFA	Monounsaturated fatty acids; 16:1, 18:1	no	no
BMI	osOtWY	Total_CE_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.445057232961256	0.16170236915807	0.00633085202648787	totalce	totalce	Total_CE	NA	NA	Total esterified cholesterol	mmol/l	Cholesteryl esters	Cholesteryl esters		NA	NA	NA	NA	NA	NA	NA	NA	no	NA
BMI	osOtWY	Total_CE_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.184536517625859	0.0340419402240631	5.93137240302033e-08	totalce	totalce	Total_CE	NA	NA	Total esterified cholesterol	mmol/l	Cholesteryl esters	Cholesteryl esters		NA	NA	NA	NA	NA	NA	NA	NA	no	NA
BMI	osOtWY	Total_CE_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.220016693573016	0.0371712006347256	3.23886053141799e-09	totalce	totalce	Total_CE	NA	NA	Total esterified cholesterol	mmol/l	Cholesteryl esters	Cholesteryl esters		NA	NA	NA	NA	NA	NA	NA	NA	no	NA
BMI	osOtWY	Total_CE_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.226910468212631	0.12571481710474	0.0722243063564164	totalce	totalce	Total_CE	NA	NA	Total esterified cholesterol	mmol/l	Cholesteryl esters	Cholesteryl esters		NA	NA	NA	NA	NA	NA	NA	NA	no	NA
BMI	oxBODn	HDL_C_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.464048684586618	0.147465680015583	0.00184119484384745	hdlc	hdlc	HDL_C	hdlc	hdlc	HDL cholesterol	mmol/l	Cholesterol	Cholesterol		Total cholesterol in HDL (mmol/l)	Cholesterol	Cholesterol	HDL cholesterol (mmol/l)	HDL C	HDL-C	HDL-C	Total cholesterol in HDL	no	no
